"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","58.51590244596514","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","0.0","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","37.41897533236925","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","14.099249833715149","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","28.614500333500715","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","37.224213889314946","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","59.466546888553225","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","14.448835945009876","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","24.31025545885243","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","0.0","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T07:45:00","151.91275357812123","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","50.000416662947586","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","41.34408012432046","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:45:00","58.35437529334489","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T08:00:00","152.40823915919765","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","41.43740358472802","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","24.321153249572966","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","50.56187500371908","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","29.135041333166882","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","58.14975003891314","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","58.247525166121","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","14.076164055362655","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","39.90015433289654","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:00:00","0.0","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","29.463875333126634","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","0.0","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","24.5015127082821","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","39.09551233376919","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","60.23017827754529","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","14.275830721285507","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T08:15:00","144.42581853537612","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","41.48969858241888","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","50.7127083355623","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:15:00","57.91247020880381","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T08:30:00","148.4134730160152","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","58.2684869797","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","28.71170800001982","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","42.15997577106114","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T08:30:00","58.751970334046824","kWh","2026","03","01"
