"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T10:30:00","20.799413890742386","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T10:30:00","24.853622945669727","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T10:45:00","190.84888567378093","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T10:45:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T10:45:00","20.55174655752567","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T10:45:00","116.22981281566317","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T10:45:00","23.551209721479875","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T11:00:00","183.91696726007703","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T11:00:00","24.8714187215548","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T11:00:00","117.5855459454134","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T11:00:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T11:00:00","20.898004830065183","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T11:15:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T11:15:00","20.30274516918852","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T11:15:00","24.977578501406438","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T11:15:00","103.92271929774992","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T11:15:00","187.0155038438242","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T11:30:00","20.422796498035698","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T11:30:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T11:30:00","71.48975031046194","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T11:30:00","25.197546499337378","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T11:30:00","136.1603437344839","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T11:45:00","143.55868750005405","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T11:45:00","24.752036835113536","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T11:45:00","21.519878502263065","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T11:45:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T11:45:00","82.54416670570183","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T12:00:00","172.46513858322055","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T12:00:00","24.49607949827798","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T12:00:00","22.605083830893662","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T12:00:00","91.4964372102024","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T12:00:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T12:15:00","252.9592102225102","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T12:15:00","26.0460013903336","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T12:15:00","23.144344612325852","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T12:15:00","91.49686714746949","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T12:15:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T12:30:00","256.7952371017343","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T12:30:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T12:30:00","25.373033332404063","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T12:30:00","30.265251386957246","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T12:30:00","116.78387321039753","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T12:45:00","32.16908505620745","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T12:45:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T12:45:00","24.032783333592427","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T12:45:00","147.4559351139494","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T12:45:00","358.69755804044974","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T13:00:00","36.89403439002111","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T13:00:00","131.84134654271406","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T13:00:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T13:00:00","22.74780088956778","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T13:00:00","305.55398235590025","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T13:15:00","24.095296332770957","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T13:15:00","343.5923256358991","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T13:15:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T13:15:00","35.098804497495294","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T13:15:00","132.05877276003497","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T13:30:00","83.93454136229495","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T13:30:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T13:30:00","172.88221669879366","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T13:30:00","42.06448889070656","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T13:30:00","24.800742723202955","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T13:45:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T13:45:00","48.061875659172415","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T13:45:00","202.8337201714986","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T13:45:00","41.22508822266478","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T13:45:00","24.949004498462504","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T14:00:00","25.92287344547144","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T14:00:00","92.99613371686311","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T14:00:00","41.87569894368605","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T14:00:00","214.24536465568804","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T14:00:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T14:15:00","92.7816058436163","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T14:15:00","37.13654550046505","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T14:15:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T14:15:00","269.07631856649687","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T14:15:00","26.87329011158552","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T14:30:00","29.115840609959946","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T14:30:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T14:30:00","215.16874647362317","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T14:30:00","95.71219856555774","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T14:30:00","41.68613088764561","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T14:45:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T14:45:00","34.26657638912865","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T14:45:00","260.48920328611086","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T14:45:00","42.64961633449731","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T14:45:00","95.83274843863646","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T15:00:00","354.113136366996","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T15:00:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T15:00:00","42.79916977735392","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T15:00:00","130.56170081874808","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T15:00:00","31.135744111610887","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T15:15:00","42.055744776314434","kWh","2026","03","01"
