"date","latitude","longitude","temperature_2m","shortwave_radiation","direct_radiation","diffuse_radiation","direct_normal_irradiance","relative_humidity_2m","dew_point_2m","precipitation","wind_speed_10m","wind_speed_100m","wind_direction_100m","wind_direction_10m","cloud_cover","apparent_temperature","partition_0"
"2026-03-11T16:00:00","40.0795156","-83.0732128","65.83999633789062","258","32.0","226","53.48699188232422","90.4311752319336","62.959999084472656","0.059055119752883","18.83402442932129","30.135841369628906","225.7517852783203","223.0748291015625","100","62.496341705322266","2026-03-11"
"2026-03-11T17:00:00","40.0795156","-83.0732128","68.9000015258789","316","93.0","223","135.92593383789062","81.89041900634766","63.13999938964844","0.007874015718698","17.085248947143555","26.484132766723633","220.88990783691406","219.4213409423828","54","66.37093353271484","2026-03-11"
"2026-03-11T18:00:00","40.0795156","-83.0732128","68.2699966430664","569","385.0","184","534.1471557617188","70.65380096435547","58.369998931884766","0.0","17.70518684387207","27.41420555114746","239.87826538085938","239.2225341796875","89","63.7089729309082","2026-03-11"
"2026-03-11T19:00:00","40.0795156","-83.0732128","70.25","503","329.0","174","466.3160400390625","67.53179168701172","59.0","0.007874015718698","15.885063171386719","23.82509994506836","241.38963317871094","240.0050048828125","95","66.54402160644531","2026-03-11"
"2026-03-11T20:00:00","40.0795156","-83.0732128","68.72000122070312","338","131.0","207","204.843994140625","74.6644287109375","60.349998474121094","0.023622049018740002","13.205880165100098","20.297924041748047","231.4880828857422","231.1885986328125","100","66.67191314697266","2026-03-11"
"2026-03-11T21:00:00","40.0795156","-83.0732128","65.02999877929688","110","0.0","110","0.0","83.20575714111328","59.810001373291016","0.094488196074962","14.215514183044434","23.133760452270508","238.8462677001953","238.18580627441406","100","62.34468460083008","2026-03-11"
"2026-03-11T22:00:00","40.0795156","-83.0732128","62.51000213623047","109","10.0","99","26.570804595947266","95.34521484375","61.15999984741211","0.125984251499176","12.765118598937988","21.087507247924805","240.44369506835938","241.18930053710938","100","60.97732162475586","2026-03-11"
"2026-03-11T23:00:00","40.0795156","-83.0732128","53.69000244140625","19","0.0","19","0.0","89.94319152832031","50.80999755859375","0.181102365255355","20.336408615112305","30.647714614868164","307.2881774902344","306.0506286621094","100","45.36278533935547","2026-03-11"
"2026-03-12T00:00:00","40.0795156","-83.0732128","48.11000061035156","4","0.0","4","0.0","90.93998718261719","45.59000015258789","0.015748031437397","14.523713111877441","21.93657875061035","304.8245544433594","305.2812805175781","100","40.832611083984375","2026-03-12"
"2026-03-12T01:00:00","40.0795156","-83.0732128","41.80999755859375","0","0.0","0","0.0","86.94701385498047","38.209999084472656","0.011811024509370001","15.502425193786621","23.64801025390625","315.1916198730469","314.4154357910156","100","32.507850646972656","2026-03-12"
"2026-03-12T02:00:00","40.0795156","-83.0732128","39.11000061035156","0","0.0","0","0.0","82.85354614257812","34.34000015258789","0.011811024509370001","14.588602066040039","22.213420867919922","306.8122863769531","305.639892578125","100","29.49909782409668","2026-03-12"
"2026-03-12T03:00:00","40.0795156","-83.0732128","37.66999816894531","0","0.0","0","0.0","72.86009216308594","29.75","0.0","15.548759460449219","23.759634017944336","307.7331237792969","307.6943054199219","100","26.94394302368164","2026-03-12"
"2026-03-12T04:00:00","40.0795156","-83.0732128","36.86000061035156","0","0.0","0","0.0","69.11273956298828","27.68000030517578","0.0","16.94370460510254","26.035114288330078","313.0850524902344","312.32452392578125","100","25.261018753051758","2026-03-12"
"2026-03-12T05:00:00","40.0795156","-83.0732128","36.5","0","0.0","0","0.0","65.32566833496094","25.970001220703125","0.0","17.25864028930664","25.713096618652344","321.5347900390625","321.05023193359375","100","24.549335479736328","2026-03-12"
"2026-03-12T06:00:00","40.0795156","-83.0732128","35.959999084472656","0","0.0","0","0.0","70.03947448730469","27.139999389648438","0.0","18.298673629760742","27.985307693481445","323.4505920410156","323.2000732421875","100","23.717954635620117","2026-03-12"
"2026-03-12T07:00:00","40.0795156","-83.0732128","36.13999938964844","0","0.0","0","0.0","71.3685302734375","27.770000457763672","0.0","15.983596801757812","24.595050811767578","321.4622497558594","320.9644775390625","100","24.95836639404297","2026-03-12"
"2026-03-12T08:00:00","40.0795156","-83.0732128","35.689998626708984","0","0.0","0","0.0","66.20503234863281","25.520000457763672","0.0","15.853134155273438","23.174821853637695","325.6195983886719","325.63714599609375","100","24.277664184570312","2026-03-12"
