"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"247280","Scott House","1108","COOLING","2024-09-01T08:30:00","176.4573115374603","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T08:30:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T08:45:00","52.50926415105501","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T08:45:00","28.970906906089347","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T08:45:00","173.90877100667396","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T08:45:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T08:45:00","22.177576886913737","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T09:00:00","171.71307819033154","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T09:00:00","92.81761742105357","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T09:00:00","22.721966169291797","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T09:00:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T09:00:00","85.76931379074759","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T09:15:00","171.621937993155","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T09:15:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T09:15:00","22.377950497004203","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T09:15:00","66.77889261781732","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T09:15:00","97.77833852973995","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T09:30:00","10.052242494617568","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T09:30:00","0.0","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T09:30:00","174.3899227651","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T09:30:00","23.022506613447334","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T09:30:00","33.313825264589155","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T09:45:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T09:45:00","4.468806948438373","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T09:45:00","168.50285904963766","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T09:45:00","22.926829499333785","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T09:45:00","27.596421176470766","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T10:00:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T10:00:00","22.74854550048088","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T10:00:00","30.719285148879738","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T10:00:00","163.1821452762105","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T10:00:00","18.66834591054402","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T10:15:00","117.71722157726968","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T10:15:00","163.61504044874823","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T10:15:00","92.28911611499183","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T10:15:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T10:15:00","23.00270105629849","kWh","2024","09","01"
